option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,470 000 zł,"66,13 m²",Osiedle Olbrachta - Budynek nr 6 - Domex Rzeszów,3,do wykończenia,Współrzędne dokładne,"Rzeszów, Wilkowyja, ul. Jana Olbrachta",50.034645,22.069958,2/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,pustak,pierwotny
1,435 000 zł,"57,11 m²",Domex Rzeszów - NOWY BUDYNEK - Osiedle Olbrachta,3,do wykończenia,Współrzędne dokładne,"Rzeszów, Wilkowyja, ul. Jana Olbrachta",50.034645,22.069958,4/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,pustak,pierwotny
1,422 000 zł,"55,48 m²",Budynek nr 6 - Osiedle Olbrachta - Domex Rzeszów,3,do wykończenia,Współrzędne dokładne,"Rzeszów, Wilkowyja, ul. Jana Olbrachta",50.034645,22.069958,4/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,pustak,pierwotny
1,470 000 zł,"66,13 m²",Osiedle Olbrachta - Budynek nr 6 - Domex Rzeszów,3,do wykończenia,Współrzędne dokładne,"Rzeszów, Wilkowyja, ul. Jana Olbrachta",50.034645,22.069958,2/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,pustak,pierwotny
1,469 000 zł,"47,91 m²",Super Ustawne 4 Pokojowe Mieszkanie - Po Remoncie,4,do zamieszkania,Współrzędne dokładne,"ul. Monte Cassino , Rzeszów, Rzeszów",50.038128,22.020588,4/4,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,1998,blok,nie,"telewizja kablowa, internet",brak informacji,cegła,wtórny
1,439 000 zł,"49,1 m²",Inwestycyjne mieszkanie w rewelacyjnej lokalizacji,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Przybyszówka, Rzeszów, Rzeszów",50.049172,21.951569,2/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2015,blok,nie,"telewizja kablowa, internet",brak informacji,pustak,wtórny
1,340 000 zł,"62,83 m²",Trzypokojowe mieszkanie w centrum Łańcuta,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Łańcut, łańcucki, podkarpackie",50.066636,22.22252,2/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,1980,blok,nie,"telewizja kablowa, internet",brak informacji,cegła,wtórny
1,842 000 zł,"75,15 m²","3 mieszkania inwestycyjne, po generalnym remoncie",4,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Nowe Miasto, Rzeszów, Rzeszów",50.026323,22.024388,1/4,Zapytaj,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1980,blok,nie,"telewizja kablowa, internet",brak informacji,cegła,wtórny
1,594 000 zł,68 m²,"3-pokoje dostępne od zaraz, os. Drabinianka",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Drabinianka, Rzeszów, Rzeszów",50.002937,21.993793,2/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2011,blok,nie,"telewizja kablowa, internet",monitoring / ochrona,pustak,wtórny
1,680 000 zł,"69,6 m²",Piękne mieszkanie z dużym tarasem!,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.059424,21.969367,parter/1,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2016,brak informacji,nie,"telewizja kablowa, internet",monitoring / ochrona,brak informacji,wtórny
1,429 000 zł,65 m²,Mieszkanie 3 pokojowe w dobrej lokalizacji.,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.04189,21.985793,3/10,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,1970,brak informacji,tak,"telewizja kablowa, internet",monitoring / ochrona,wielka płyta,wtórny
1,315 000 zł,"35,21 m²","Przestronna kawalerka 35m2 Strażacka, parking",1,do zamieszkania,Współrzędne dokładne,"Rzeszów, Drabinianka, ul. Strażacka",50.002023,22.01303,2/3,180 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,2010,blok,nie,brak informacji,teren zamknięty,pustak,wtórny
1,475 000 zł,"55,4 m²","Ładne, urządzone M3 w świetnej lokalizacji",3,Zapytaj,Współrzędne dokładne,"ul. Iwonicka , Rzeszów, Rzeszów",50.047995,21.957096,parter/3,310 zł,pełna własność,balkon,Zapytaj,brak informacji,2014,brak informacji,nie,brak informacji,monitoring / ochrona,pustak,wtórny
1,690 000 zł,"57,74 m²",#Na Sprzedaż! Skyres! 16 Piętro!,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Staromieście, Rzeszów, Rzeszów",50.061825,22.009708,> 10/17,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,2019,apartamentowiec,tak,brak informacji,monitoring / ochrona,brak informacji,wtórny
1,690 000 zł,"57,74 m²",#Na Sprzedaż! Skyres! 16 Piętro!,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Staromieście, Rzeszów, Rzeszów",50.061825,22.009708,> 10/17,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,2019,apartamentowiec,tak,brak informacji,monitoring / ochrona,brak informacji,wtórny
1,415 000 zł,"66,02 m²",Mieszkanie z ogródkiem - inwestycja deweloperska,3,do wykończenia,Współrzędne dokładne,"ul. Węgierska , Przemyśl, Przemyśl",49.786606,22.728915,parter/2,Zapytaj,pełna własność,taras,Zapytaj,brak informacji,2023,brak informacji,nie,brak informacji,brak informacji,pustak,pierwotny
1,305 500 zł,47 m²,SPRZEDAM Mieszkanie 47m2 Klimatyzowane z kom. lok.,1,do zamieszkania,Współrzędne dokładne,"al. Jana Pawła II 13, Stalowa Wola, stalowowolski",50.570857,22.063586,4/4,460 zł,pełna własność,balkon,Zapytaj,brak informacji,2008,blok,nie,"telewizja kablowa, internet",domofon / wideofon,beton,wtórny
1,337 000 zł,54 m²,Atrakcyjne trzypokojowe po remoncie na os. Glazera,3,do zamieszkania,Współrzędne dokładne,"bp. Jakuba Glazera , Przemyśl, Przemyśl",49.786764,22.759547,3/4,550 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1970,blok,nie,"telewizja kablowa, internet",brak informacji,pustak,wtórny
1,429 000 zł,"52,55 m²",2 Pokoje obok Bulwarów,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.023851,21.99498,3/3,500 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,1959,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,206 000 zł,42 m²,42m*2pokoje*11-go Listopada*do zamieszkania,2,Zapytaj,Współrzędne dokładne,"ul. 11 Listopada , Tarnobrzeg, Tarnobrzeg",50.568827,21.68991,Zapytaj,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,497 920 zł,"38,9 m²",2-pokojowe mieszkanie Apartamenty Zamkowe Hartbex,2,do zamieszkania,Współrzędne dokładne,"Rzeszów, Nowe Miasto, al. mjr. Wacława Kopisto",50.029799,22.009735,2/5,380 zł,pełna własność,balkon,Zapytaj,brak informacji,2017,apartamentowiec,tak,brak informacji,monitoring / ochrona,brak informacji,wtórny
1,489 000 zł,52 m²,Trzy Pokoje Po Generalnym Remoncie - Północ,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.057074,22.008106,1/2,Zapytaj,pełna własność,"balkon, taras",Zapytaj,brak informacji,1990,blok,nie,brak informacji,brak informacji,wielka płyta,wtórny
1,479 000 zł,56 m²,2 Pokoje z Możliwością Wykonania 3 - Garaż w bud.,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.015142,21.977857,1/4,760 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2008,blok,nie,brak informacji,brak informacji,pustak,wtórny
1,480 000 zł,"54,1 m²",Dwa Pokoje na Projektancie na 1 pietrze.,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.046143,21.952605,1/3,350 zł,pełna własność,balkon,Zapytaj,brak informacji,2012,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,489 000 zł,"65,01 m²",3 Oddzielne Pokoje - Osiedle Projektant,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.03601,21.937963,2/6,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,blok,tak,brak informacji,brak informacji,pustak,wtórny
1,590 000 zł,56 m²,Nowe 3 Pokojowe Mieszkanie - ulica Lubelska,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.061825,22.009708,8/8,600 zł,pełna własność,"balkon, taras",Zapytaj,brak informacji,2022,blok,tak,brak informacji,monitoring / ochrona,brak informacji,wtórny
1,529 000 zł,"67,6 m²",Piękne mieszkanie z panoramą miasta-got. do zam.!,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Nowe Miasto, Rzeszów, Rzeszów",50.025463,22.006259,10/11,750 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1978,blok,tak,brak informacji,brak informacji,wielka płyta,wtórny
1,598 741 zł,"75,79 m²",Cztery Pokoje z Ogrodem,4,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.012515,22.060871,parter/3,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,2021,blok,tak,brak informacji,brak informacji,pustak,pierwotny
1,310 000 zł,"32,09 m²",Gotowe Dwa Pokoje z Garażem i Komórką - Projektant,2,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Przybyszówka, Rzeszów, Rzeszów",50.042933,21.959022,parter/11,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,389 000 zł,"37,32 m²",Dwa Pokoje Architektów,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.01931,21.971887,3/7,400 zł,pełna własność,balkon,Zapytaj,brak informacji,2013,blok,tak,brak informacji,monitoring / ochrona,pustak,wtórny
1,479 000 zł,"53,22 m²",Przestronne 2 Pokoje z Oddzielną Kuchnią - Projekt,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Przybyszówka, Rzeszów, Rzeszów",50.047573,21.948839,2/5,370 zł,pełna własność,balkon,Zapytaj,brak informacji,2017,blok,tak,brak informacji,brak informacji,brak informacji,wtórny
1,334 000 zł,"28,57 m²",Kawalerka ul. Bałtycka- Rzeszów,1,Zapytaj,Współrzędne dokładne,"Rzeszów, Wilkowyja, ul. Bałtycka",50.046588,22.04915,5/14,450 zł,Zapytaj,balkon,Zapytaj,brak informacji,2022,blok,tak,internet,brak informacji,brak informacji,wtórny
1,613 546 zł,"88,28 m²",Inwestycja mieszkanie Kwiatkowskiego-bez prowizji!,3,do wykończenia,Współrzędne dokładne,"Rzeszów, Drabinianka, ul. Eugeniusza Kwiatkowskiego",49.989795,21.988106,1/2,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2024,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,399 000 zł,80 m²,Mieszkanie na sprzedaż,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Sędziszów Małopolski, ropczycko-sędziszowski, podkarpackie",50.07126,21.7,1/4,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,brak informacji,blok,tak,brak informacji,"teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,pierwotny
1,"913 577,50 zł","131,45 m²",Inwestycja mieszkanie Kwiatkowskiego-bez prowizji!,5,do wykończenia,Współrzędne dokładne,"Rzeszów, Drabinianka, ul. Eugeniusza Kwiatkowskiego",49.989795,21.988106,1/2,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2024,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,"483 789,50 zł","69,61 m²",Inwestycja mieszkanie Kwiatkowskiego-bez prowizji!,4,do wykończenia,Współrzędne dokładne,"Rzeszów, Drabinianka, ul. Eugeniusza Kwiatkowskiego",49.989795,21.988106,1/2,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2024,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,379 000 zł,35 m²,Centrum * Cicha okolica * 2 pokoje * Po remoncie,2,do zamieszkania,Współrzędne dokładne,"Rzeszów, Rzeszów, podkarpackie",50.045561,21.998565,1/4,400 zł,spółdzielcze wł. z KW,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",silikat,wtórny
1,1 200 000 zł,300 m²,Sprzedam 3 mieszkania w jednym budynku Rzeszów,więcej niż 10,do zamieszkania,Współrzędne dokładne,"Rzeszów, Zalesie, ul. Frezji",50.009037,22.031417,Zapytaj,Zapytaj,pełna własność,"balkon, ogródek, taras",garaż/miejsce parkingowe,brak informacji,1996,szeregowiec,nie,brak informacji,rolety antywłamaniowe,pustak,wtórny
1,1 400 000 zł,168 m²,"Mieszkanie, 168 m², Rzeszów",4,Zapytaj,Współrzędne dokładne,"Rzeszów, Śródmieście, ul. Adama Stanisława Naruszewicza",50.035994,22.009798,2/4,Zapytaj,pełna własność,balkon,Zapytaj,2023-04-24,brak informacji,kamienica,nie,"internet, telefon",brak informacji,cegła,wtórny
1,599 000 zł,"59,23 m²",Apartament z garażem na peryferiach Rzeszowa,3,do zamieszkania,Współrzędne dokładne,"ul. Eugeniusza Kwiatkowskiego , Rzeszów, Rzeszów",50.00212,21.99036,2/3,540 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2020,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",pustak,wtórny
1,285 000 zł,"38,74 m²",Mieszkanie Mielec ul. Drzewieckiego,2,do remontu,Współrzędne dokładne,"ul. Stefana Drzewieckiego , Mielec, mielecki",50.292904,21.424799,4/4,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet",domofon / wideofon,cegła,wtórny
1,365 000 zł,46 m²,2-pokojowe mieszkanie przy ul. Dąbrowskiego,2,do remontu,Współrzędne dokładne,"ul. Jarosława Dąbrowskiego , Rzeszów, Rzeszów",50.023886,21.987295,1/3,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,1960,blok,nie,brak informacji,domofon / wideofon,cegła,wtórny
1,559 500 zł,"79,65 m²","Mieszkanie, 79 m2, Rzeszów, 2 miejsca postojowe",3,do wykończenia,Współrzędne dokładne,"ul. Iwonicka , Rzeszów, Rzeszów",50.049172,21.951569,1/1,200 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,apartamentowiec,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,339 000 zł,32 m²,"Mieszkanie 32m2, 2 pokoje, Kielanówka",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kielanówka, rzeszowski, podkarpackie",50.02318,21.93058,2/2,200 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2017,blok,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,389 000 zł,"48,1 m²","Do zamieszkania lub pod wynajem - Mieszkanie 48,10",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.04152,22.00953,7/10,450 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,wielka płyta,wtórny
1,369 000 zł,"68,34 m²","Wygodne , 3 pokojowe mieszkanie z ogródkiem",3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Głogów Małopolski, rzeszowski, podkarpackie",50.15,21.96667,1/1,Zapytaj,pełna własność,"balkon, ogródek",garaż/miejsce parkingowe,brak informacji,2022,szeregowiec,nie,"telewizja kablowa, internet, telefon",drzwi / okna antywłamaniowe,pustak,pierwotny
1,409 900 zł,"67,6 m²","Mieszkanie na piętrze 67,6m2, 4 pokoje, II etap",4,do wykończenia,Współrzędne dokładne,"Rzeszów, Przybyszówka, ul. Ceramiczna",50.067795,21.949582,1/1,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,nie,internet,drzwi / okna antywłamaniowe,pustak,pierwotny
1,605 000 zł,"82,9 m²",Gotowe 5 Pokojowe Mieszkanie w Nowym Bloku!,5,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Przybyszówka, Rzeszów, Rzeszów",50.042933,21.959022,6/11,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,brak informacji,brak informacji,brak informacji,wtórny
1,285 000 zł,"35,55 m²",Nowe mieszkanie bezczynszowe z ogródkiem,1,do wykończenia,Współrzędne dokładne,"Rzeszów, Biała, ul. Czesława Miłosza",49.985628,21.994302,parter/1,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,2022,szeregowiec,nie,internet,brak informacji,pustak,pierwotny
1,360 000 zł,58 m²,"Bezczynszowe nowe mieszkanie ,3 pokoje z balkonem",3,do wykończenia,Współrzędne dokładne,"Rzeszów, Biała, ul. Czesława Miłosza",49.985628,21.994302,1/1,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,szeregowiec,nie,internet,brak informacji,pustak,pierwotny
1,389 000 zł,"64,33 m²",3 Pokojowe Mieszkanie z Oddzielną Kuchnią !,3,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Baranówka, Rzeszów, Rzeszów",50.049216,21.984949,1/4,470 zł,pełna własność,balkon,Zapytaj,brak informacji,1970,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,330 000 zł,"65,3 m²",3-pokojowe mieszkanie z loggią,3,do zamieszkania,Współrzędne dokładne,"ul. Wojciecha Bogusławskiego , Przemyśl, Przemyśl",49.786623,22.782194,4/4,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,1989,blok,nie,internet,brak informacji,wielka płyta,wtórny
1,459 000 zł,"62,81 m²",Trzy Pokoje - Osiedle Projektant - Iwonicka,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Przybyszówka, Rzeszów, Rzeszów",50.049172,21.951569,2/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,brak informacji,brak informacji,pustak,wtórny
1,455 000 zł,"57,82 m²",Trzy Pokoje z Ogrodem i Indywidualnym Garażem,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Przybyszówka Dolna, Rzeszów, Rzeszów",50.049172,21.951569,parter/1,200 zł,pełna własność,"balkon, ogródek, taras",garaż/miejsce parkingowe,brak informacji,2023,brak informacji,nie,brak informacji,brak informacji,pustak,wtórny
1,597 082 zł,"75,58 m²",Piękne 3 Pokojowe Mieszkanie z Tarasmi,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.012515,22.060871,2/3,Zapytaj,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,2021,blok,tak,brak informacji,brak informacji,pustak,wtórny
1,597 082 zł,"75,58 m²",Piękne 3 Pokojowe Mieszkanie z Tarasmi,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.012515,22.060871,2/3,Zapytaj,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,2021,blok,tak,brak informacji,brak informacji,pustak,wtórny
1,429 000 zł,"52,63 m²",Trzy Pokoje z Ogrodem - Osiedle Projektant,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Rzeszów, Rzeszów, podkarpackie",50.049172,21.951569,parter/1,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,2023,brak informacji,nie,brak informacji,brak informacji,pustak,wtórny
1,449 000 zł,45 m²,"Wyposażone mieszkanie, w centrum miasta",2,do zamieszkania,Współrzędne dokładne,"Rzeszów, Centrum, ul. 8 Marca",50.038364,22.011799,4/5,650 zł,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,331 590 zł,"47,37 m²",Księże Górki IV Łańcut Nowe Mieszkanie !!!,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Łańcut, łańcucki, podkarpackie",50.06822,22.23178,parter/3,Zapytaj,pełna własność,taras,Zapytaj,brak informacji,2022,blok,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,pustak,pierwotny
