option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,325 000 zł,52 m²,Mieszkanie pod klucz nowoczesny wygląd 2 sypialnie,3,do zamieszkania,Współrzędne dokładne,"ul. Janusza Korczaka , Nysa, nyski",50.465127,17.342583,10,450 zł,Zapytaj,balkon,Zapytaj,brak informacji,brak informacji,blok,tak,brak informacji,"domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,399 000 zł,58 m²,Mieszkanie na Zaodrzu 3pok.,3,do zamieszkania,Współrzędne dokładne,"Opole, Zaodrze, ul. Wojska Polskiego",50.660524,17.898408,4/10,846 zł,pełna własność,balkon,Zapytaj,brak informacji,1975,blok,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,wielka płyta,wtórny
1,554 000 zł,59 m²,Mieszkanie 3 pokojowe pod klucz,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Krapkowice, krapkowicki, opolskie",50.464749,17.941559,1/3,400 zł,pełna własność,balkon,Zapytaj,brak informacji,2023,blok,tak,internet,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",brak informacji,pierwotny
1,350 000 zł,"61,25 m²",3 - pokojowe 61 m2 z loggią po remoncie,3,do zamieszkania,Współrzędne dokładne,"Osiedle Piastów Śląskich , Strzelce Opolskie, strzelecki",50.51342,18.30473,3/4,600 zł,spółdzielcze własnościowe,Zapytaj,Zapytaj,brak informacji,1990,blok,nie,brak informacji,brak informacji,beton komórkowy,wtórny
1,189 000 zł,44 m²,Mieszkanie w budynku po remoncie z ogródkiem,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Korfantów, nyski, opolskie",50.48744,17.59775,1/1,150 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,domofon / wideofon,cegła,wtórny
1,359 000 zł,62 m²,Mieszkanie 2 piętro 62m2 unikalny układ,3,do zamieszkania,Współrzędne dokładne,"ul. Słowiańska , Nysa, nyski",50.483213,17.332284,2,300 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,domofon / wideofon,brak informacji,wtórny
1,114 900 zł,"55,2 m²",STARÓWKA rozkładowe 2pok NISKI czynsz,2,do remontu,Współrzędne dokładne,"ul. Stara , Prudnik, prudnicki",50.320271,17.581392,3/3,142 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,kamienica,nie,"telewizja kablowa, internet, telefon",brak informacji,cegła,wtórny
1,420 000 zł,52 m²,"Super mieszkanie!! 52m2- Katowicka, Opole stan bdb",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Śródmieście, Opole, Opole",50.667987,17.935358,1/2,690 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",brak informacji,wtórny
1,13 000 zł,"80,9 m²","1/8 udziału: mieszkanie, ogródek, garaż, Zieleniec",4,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Zieleniec, namysłowski, opolskie",50.92133,17.82543,Zapytaj,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,390 000 zł,61 m²,"Nowoczesne 3-pokojowe mieszkanie 61m2, Namysłów",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Namysłów, namysłowski, opolskie",51.076184,17.738473,2/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,1989,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",inne,wtórny
1,396 000 zł,61 m²,"Jasne mieszkanie 3 pok. po remoncie, bezposrednio",3,do zamieszkania,Współrzędne dokładne,"Opole, ZWM, ul. Stefana Grota-Roweckiego 11h",50.676734,17.947095,2/4,750 zł,spółdzielcze wł. z KW,balkon,Zapytaj,brak informacji,1978,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,wielka płyta,wtórny
1,125 000 zł,"26,65 m²",Okazja/Kawalerka 31m2/Głuchołazy,1,do zamieszkania,Współrzędne dokładne,"Głuchołazy, nyski, opolskie",50.323406,17.384211,3,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,cegła,wtórny
1,315 000 zł,46 m²,2 pokoje 46m2 ^OGRZEWANIE MIEJSKIE^ 2 piętro,2,do zamieszkania,Współrzędne dokładne,"ul. Wandy , Opole, Opole",50.669502,17.910669,2/3,800 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,domofon / wideofon,cegła,wtórny
1,336 000 zł,"39,2 m²",Pachnące nowością. 2 pokoje z pełnym wyposażeniem.,2,do zamieszkania,Współrzędne dokładne,"Opole, Zaodrze, ul. Zwycięstwa",50.663585,17.892021,parter/10,345 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1978,blok,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,wielka płyta,wtórny
1,535 000 zł,62 m²,Centrum 3 pokoje 62 m2 z balkonem! Wysoki standard,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Opole, Opole",50.67511,17.9213,1/3,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,kamienica,nie,brak informacji,domofon / wideofon,brak informacji,wtórny
1,309 000 zł,"39,71 m²",Przestronna kawalerka w Centrum Opola,1,Zapytaj,Współrzędne dokładne,"Centrum, Opole, Opole",50.664988,17.925852,3/3,330 zł,pełna własność,balkon,Zapytaj,brak informacji,1937,kamienica,nie,brak informacji,domofon / wideofon,cegła,wtórny
1,555 000 zł,69 m²,"Nowe budownictwo, miejsce postojowe, duży balkon",3,Zapytaj,Współrzędne dokładne,"Półwieś, Opole, Opole",50.683987,17.88848,3/4,Zapytaj,Zapytaj,taras,Zapytaj,brak informacji,2015,apartamentowiec,tak,internet,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",brak informacji,wtórny
1,309 000 zł,50 m²,"Bezpośrednio, Wynajęte - ROI 10%, 10min. do rynku.",2,do zamieszkania,Współrzędne dokładne,"Opole, Centrum, Plac Kazimierza 7",50.670758,17.911129,2/3,280 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,brak informacji,kamienica,nie,internet,brak informacji,cegła,wtórny
1,190 000 zł,"43,5 m²",Mieszkanie 2 pokojowe w świetnej lokalizacji,2,do zamieszkania,Współrzędne dokładne,"ul. Nowe Osiedle , Zawadzkie, strzelecki",50.615192,18.466954,3/4,450 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,260 000 zł,"72,25 m²",Mieszkanie własnościowe/bezczynszowe,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Biała, prudnicki, opolskie",50.38378,17.66507,1,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,brak informacji,kamienica,nie,brak informacji,brak informacji,cegła,wtórny
1,349 000 zł,"57,07 m²",OSTATNIE WOLNE mieszkania 3 pokojowe z balkonem,3,Zapytaj,Współrzędne dokładne,"Krapkowice, krapkowicki, opolskie",50.470221,17.952985,1/1,Zapytaj,Zapytaj,"balkon, ogródek, taras",garaż/miejsce parkingowe,brak informacji,2022,szeregowiec,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,799 000 zł,"85,12 m²",Mieszkanie 2-poziomowe z ogrodem - Gosławice!,4,Zapytaj,Współrzędne dokładne,"Gosławice, Opole, Opole",50.68,17.92,Zapytaj,Zapytaj,pełna własność,ogródek,Zapytaj,brak informacji,2018,dom wolnostojący,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,brak informacji,wtórny
1,568 900 zł,88 m²,Mieszkanie dwupoziomowe w centrum Opola,4,do zamieszkania,Współrzędne dokładne,"ul. Edmunda Osmańczyka , Opole, Opole",50.669661,17.923677,2,480 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,kamienica,nie,brak informacji,domofon / wideofon,brak informacji,wtórny
1,180 000 zł,"53,3 m²",Mieszkanie bezczynszowe 2pokojowe Osiek Grodkowski,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Osiek Grodkowski, brzeski, opolskie",50.70908,17.46745,1/1,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,439 000 zł,"70,4 m²",Umeblowane mieszkanie 3 pokoje 70m2 na Malince,3,do zamieszkania,Współrzędne dokładne,"Opole, Opole, opolskie",50.670139,17.96638,> 10/11,819 zł,Zapytaj,Zapytaj,garaż/miejsce parkingowe,brak informacji,1970,blok,tak,brak informacji,monitoring / ochrona,brak informacji,wtórny
1,409 000 zł,"48,68 m²","3 pokojowe 48,68 m2 po kapitalnym remoncie Chabry",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Opole, Opole, opolskie",50.669677,17.882432,3/3,660 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,domofon / wideofon,brak informacji,wtórny
1,377 000 zł,"60,6 m²","Mieszkanie 3 pokojowe 60,6m2, bez pośredników ZWM",3,do zamieszkania,Współrzędne dokładne,"Opole, ZWM, ul. Szarych Szeregów",50.67462,17.954152,parter/7,750 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet",domofon / wideofon,wielka płyta,wtórny
1,249 000 zł,"35,6 m²",Dwupokojowe mieszkanie z garażem,2,do zamieszkania,Współrzędne dokładne,"ul. Brzozowa , Skarbimierz-Osiedle, brzeski",50.84537,17.42613,3/4,250 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-05-31,brak informacji,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,369 000 zł,"47,78 m²","Mieszkanie, 47,78 m², Opole",2,Zapytaj,Współrzędne dokładne,"ZWM, Opole, Opole",50.674502,17.95255,6/6,550 zł,Zapytaj,balkon,Zapytaj,brak informacji,brak informacji,blok,tak,brak informacji,brak informacji,brak informacji,wtórny
1,410 000 zł,61 m²,"Mieszkanie, 61 m², Opole",3,do zamieszkania,Współrzędne dokładne,"ZWM, Opole, Opole",50.68188,17.94926,Zapytaj,480 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet, telefon",brak informacji,brak informacji,wtórny
1,599 000 zł,"93,85 m²","Mieszkanie, 93,85 m², Opole",4,Zapytaj,Współrzędne dokładne,"Centrum, Opole, Opole",50.666546,17.92814,4/4,600 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1936,kamienica,nie,"internet, telefon",brak informacji,brak informacji,wtórny
1,375 000 zł,"49,03 m²","Zaodrze 3 pok. umeblowane,gotowe do zamieszkania",3,do zamieszkania,Współrzędne dokładne,"Opole, Opole, opolskie",50.663461,17.892551,3/3,700 zł,Zapytaj,balkon,Zapytaj,brak informacji,1980,brak informacji,nie,brak informacji,brak informacji,cegła,wtórny
1,300 000 zł,"53,74 m²","Mieszkanie, 53,74 m², Kędzierzyn-Koźle",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kędzierzyn, Kędzierzyn-Koźle, kędzierzyńsko-kozielski",50.35264,18.21394,2/3,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet",domofon / wideofon,brak informacji,wtórny
1,329 000 zł,35 m²,"Kameralne 2 pkł, miejskie media",2,do zamieszkania,Współrzędne dokładne,"ul. Ozimska , Opole, Opole",50.668513,17.949196,1/3,450 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,kamienica,nie,"telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon",cegła,wtórny
1,339 295 zł,"61,69 m²","5500zł Mieszkanie 3/4 pokojowe 61m2, balkon+ogódek",3,do wykończenia,Współrzędne dokładne,"ul. Wierzbowa , Skarbimierz-Osiedle, brzeski",50.844413,17.414016,1/1,Zapytaj,Zapytaj,"balkon, ogródek",Zapytaj,brak informacji,2022,apartamentowiec,nie,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",pustak,pierwotny
1,335 000 zł,"49,08 m²",Mieszkanie 2pok.w dobrej lokalizacji.,2,Zapytaj,Współrzędne dokładne,"Opole, Zaodrze, pl. Józefa Piłsudskiego",50.67625,17.90706,1/3,600 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,kamienica,nie,brak informacji,brak informacji,cegła,wtórny
1,289 000 zł,"37,16 m²","Dwa pokoje, jasna kuchnia, Opole Bliskie Zaodrze",2,do zamieszkania,Współrzędne dokładne,"Zaodrze, Opole, Opole",50.67625,17.90706,9/10,488 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,tak,brak informacji,brak informacji,wielka płyta,wtórny
1,459 000 zł,62 m²,Idealna lokalizacja na kancelarie! Osmańczyka!,3,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Opole, Opole",50.669661,17.923677,parter/2,380 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,1950,kamienica,nie,brak informacji,"teren zamknięty, domofon / wideofon",cegła,wtórny
1,249 000 zł,"51,3 m²",Wygodne mieszkanie z potencjałem Ozimek,2,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Ozimek, opolski, opolskie",50.691916,18.22119,4/4,Zapytaj,spółdzielcze własnościowe,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,429 890 zł,"111,73 m²",M4 na niemodlińskie rynku - WARTO,4,do zamieszkania,Współrzędne dokładne,"ul. Rynek , Niemodlin, opolski",50.642308,17.617302,1/3,490 zł,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,1939,kamienica,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",cegła,wtórny
1,472 000 zł,49 m²,Plebiscytowa róg Ozimskiej obok Sądu,2,Zapytaj,Współrzędne dokładne,"ul. Plebiscytowa , Opole, Opole",50.666509,17.942281,parter,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,cegła,wtórny
1,620 000 zł,"79,5 m²",mieszkanie 80 m kw z pięknym widokiem,4,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kolonia Gosławicka, Opole, Opole",50.66987,17.91934,3/3,500 zł,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,pierwotny
1,499 000 zł,110 m²,Wyjątkowe dwupoziomowe mieszkanie z widokiem,4,Zapytaj,Współrzędne dokładne,"Opole, Opole, opolskie",50.66884,17.915732,2/14,870 zł,Zapytaj,balkon,Zapytaj,brak informacji,1980,brak informacji,tak,"telewizja kablowa, internet, telefon",brak informacji,brak informacji,wtórny
1,317 000 zł,50 m²,"Ciepłe, Ustawne, Parter, ZWM",2,do remontu,Współrzędne dokładne,"ul. Stefana Grota-Roweckiego , Opole, Opole",50.676734,17.947095,parter/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,wielka płyta,wtórny
1,930 000 zł,125 m²,Przestronne mieszkanie w samym centrum miasta,4,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Opole, Opole",50.67511,17.9213,2/3,800 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,kamienica,nie,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,458 000 zł,"57,2 m²",3-pok mieszkanie w Centrum opola,3,Zapytaj,Współrzędne dokładne,"Opole, Centrum, ul. Rybacka",50.670428,17.924438,1/10,720 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1976,blok,tak,brak informacji,brak informacji,wielka płyta,wtórny
1,175 000 zł,48 m²,Mieszkanie dwupokojowe Pogorzelec,2,do remontu,Współrzędne dokładne,"Kędzierzyn-Koźle, Kędzierzyn, ul. Józefa Bema",50.337957,18.206161,4/4,530 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet, telefon",brak informacji,brak informacji,wtórny
1,330 000 zł,52 m²,mieszkanie Piasty Wschód/ Kędzierzyn,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kędzierzyn, Kędzierzyn-Koźle, kędzierzyńsko-kozielski",50.35264,18.21394,6/8,Zapytaj,spółdzielcze własnościowe,balkon,garaż/miejsce parkingowe,brak informacji,1989,blok,tak,"telewizja kablowa, internet",domofon / wideofon,wielka płyta,wtórny
1,289 000 zł,78 m²,"Mieszkanie 3-pok, 78m2, Kędzierzyn-Koźle",4,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kędzierzyn-Koźle, kędzierzyńsko-kozielski, opolskie",50.35139,18.241183,1/2,1 zł,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,brak informacji,szeregowiec,nie,brak informacji,brak informacji,cegła,wtórny
1,449 000 zł,"69,2 m²","Mieszkanie, 3 pokoje, ul. Łączańska, po remoncie",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Namysłów, namysłowski, opolskie",51.069172,17.738421,2/4,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,brak informacji,blok,nie,internet,"drzwi / okna antywłamaniowe, rolety antywłamaniowe",wielka płyta,wtórny
1,229 000 zł,"42,7 m²","Mieszkanie na sprzedaż, Nysa ul. E. Gierczak",2,do zamieszkania,Współrzędne dokładne,"ul. Emilii Gierczak , Nysa, nyski",50.471186,17.333005,2,270 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1950,kamienica,nie,"telewizja kablowa, internet, telefon","domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,310 000 zł,"44,5 m²",Mieszkanie 2-pokojowe z przynależną piwnicą,2,do zamieszkania,Współrzędne dokładne,"ul. Nysy Łużyckiej , Opole, Opole",50.674488,17.921351,9,750 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,tak,brak informacji,"domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
